graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path,Combinatorial features 
ranked_0_enzyme_mimicB1-501EN160a,324,1426,0.027252226426633,8.80246913580247,4,18,0.579118817013697,0.027252226426633,0.0557275541795666,19,6.4778312884608,
ranked_0_enzyme_mimicB1-501EN145a,340,1708,0.0296373416623286,10.0470588235294,4,19,0.559845487911187,0.0296373416623286,0.056047197640118,17,5.49482908207531,
ranked_0_enzyme_mimicB1-501EN38e,322,1659,0.0321007720438846,10.304347826087,4,19,0.547553476992403,0.0321007720438846,0.059190031152648,11,4.7266113271802,
ranked_0_enzyme_mimicB1-501EN225b,332,1541,0.028045717613657,9.28313253012048,4,17,0.572284823020117,0.028045717613657,0.0513595166163142,15,6.14368652859171,
ranked_0_enzyme_mimicB1-501EN293c,325,1509,0.0286609686609687,9.28615384615385,2,17,0.562201913220013,0.0286609686609687,0.0524691358024691,13,5.47821462488129,
ranked_0_enzyme_mimicB1-501EN381b,337,1686,0.0297795676133955,10.0059347181009,4,19,0.548425325540832,0.0297795676133955,0.056547619047619,13,4.99335876783948,
ranked_0_enzyme_mimicB1-501EN27d,325,1603,0.0304463437796771,9.86461538461539,2,19,0.541949662573144,0.0304463437796771,0.058641975308642,11,4.91340930674264,
ranked_0_enzyme_mimicB1-501EN9a,331,1639,0.0300100704934542,9.90332326283988,4,19,0.542921072470566,0.0300100704934542,0.0575757575757576,12,4.80252677835759,
ranked_0_enzyme_mimicB1-501EN382a,338,1618,0.028409390198936,9.57396449704142,2,18,0.53935054097776,0.028409390198936,0.0534124629080119,12,5.09132091373589,
ranked_0_enzyme_mimicB1-501EN364d,329,1611,0.0298576617985025,9.79331306990881,2,19,0.555884522685364,0.0298576617985025,0.0579268292682927,12,5.16061235080436,
ranked_0_enzyme_mimicB1-501EN308b,312,1578,0.0325253524610438,10.1153846153846,4,18,0.547942385145439,0.0325253524610438,0.0578778135048232,11,4.7556270096463,
ranked_0_enzyme_mimicB1-501EN328a,334,1676,0.0301379223534912,10.0359281437126,2,17,0.545953488803084,0.0301379223534912,0.0510510510510511,12,4.92560824297351,
ranked_0_enzyme_mimicB1-501EN170e,326,1639,0.0309391222274658,10.0552147239264,2,18,0.540027780671952,0.0309391222274658,0.0553846153846154,12,5.03652666352053,
ranked_0_enzyme_mimicB1-501EN74d,328,1569,0.0292571044976505,9.56707317073171,4,17,0.568707605561981,0.0292571044976505,0.0519877675840979,13,5.50356157231297,
ranked_0_enzyme_mimicB1-501EN58c,325,1517,0.0288129154795821,9.33538461538462,2,18,0.579891454448015,0.0288129154795821,0.0555555555555556,16,6.18026590693257,
ranked_0_enzyme_mimicB1-501EN168a,328,1493,0.0278399343626464,9.10365853658537,2,16,0.560715343261075,0.0278399343626464,0.0489296636085627,13,5.64415976728575,
ranked_0_enzyme_mimicB1-501EN359e,329,1656,0.030691674697902,10.0668693009119,4,18,0.53496045047985,0.030691674697902,0.0548780487804878,11,4.78380532285566,
ranked_0_enzyme_mimicB1-501EN32b,337,1710,0.0302034760491734,10.1483679525223,3,18,0.531921056969058,0.0302034760491734,0.0535714285714286,11,5.01330012717253,
ranked_0_enzyme_mimicB1-501EN374e,334,1594,0.028663393932855,9.54491017964072,3,19,0.551317201797355,0.028663393932855,0.0570570570570571,14,5.29163295031559,
ranked_0_enzyme_mimicB1-501EN160b,324,1472,0.0281313305049115,9.08641975308642,4,17,0.56373252796183,0.0281313305049115,0.0526315789473684,11,5.55108359133127,
ranked_0_enzyme_mimicB1-501EN38d,322,1642,0.031771831040421,10.1987577639752,2,18,0.542249796949285,0.031771831040421,0.0560747663551402,12,4.80160987596989,
ranked_0_enzyme_mimicB1-501EN258d,322,1496,0.0289468083047929,9.29192546583851,4,16,0.565475794047223,0.0289468083047929,0.0498442367601246,14,6.19144366401579,
ranked_0_enzyme_mimicB1-501EN69d,331,1674,0.0306509200769019,10.1148036253776,4,21,0.525927521129227,0.0306509200769019,0.0636363636363636,10,4.71833745308066,
ranked_0_enzyme_mimicB1-501EN235d,331,1672,0.0306143001007049,10.1027190332326,2,18,0.535234415881297,0.0306143001007049,0.0545454545454545,11,4.81060148310904,
ranked_0_enzyme_mimicB1-501EN351d,335,1594,0.0284922691929574,9.51641791044776,2,17,0.551785005551467,0.0284922691929574,0.0508982035928144,13,5.76980963446242,
ranked_0_enzyme_mimicB1-501EN58d,325,1547,0.0293827160493827,9.52,2,18,0.561755410502016,0.0293827160493827,0.0555555555555556,14,5.2969420702754,
ranked_0_enzyme_mimicB1-501EN313e,334,1719,0.0309111506716297,10.2934131736527,2,19,0.53512634876602,0.0309111506716297,0.0570570570570571,11,4.74897052741364,
ranked_0_enzyme_mimicB1-501EN84d,326,1595,0.0301085417649835,9.78527607361963,2,18,0.547072744109012,0.0301085417649835,0.0553846153846154,18,5.35716847569608,
ranked_0_enzyme_mimicB1-501EN34a,338,1488,0.0261268063139782,8.80473372781065,2,19,0.579404676901333,0.0261268063139782,0.056379821958457,17,6.48101065791091,
ranked_0_enzyme_mimicB1-501EN236d,320,1601,0.0313675548589342,10.00625,2,19,0.551921924609618,0.0313675548589342,0.0595611285266458,12,5.08479623824451,
ranked_0_enzyme_mimicB1-501EN141a,344,1722,0.0291884195538681,10.0116279069767,4,17,0.546058935649393,0.0291884195538681,0.0495626822157434,12,5.10317648654146,
ranked_0_enzyme_mimicB1-501EN385d,330,1379,0.0254029658284977,8.35757575757576,2,16,0.563537464219282,0.0254029658284977,0.0486322188449848,17,6.6845353228332,
ranked_0_enzyme_mimicB1-501EN263b,326,1391,0.0262576687116564,8.53374233128834,2,16,0.596125815220907,0.0262576687116564,0.0492307692307692,23,7.59090136857008,
ranked_0_enzyme_mimicB1-501EN319d,334,1631,0.0293287299275323,9.76646706586826,4,18,0.542091708827355,0.0293287299275323,0.0540540540540541,13,4.97221772670874,
ranked_0_enzyme_mimicB1-501EN324c,336,1351,0.0240049751243781,8.04166666666667,2,14,0.5913468145611,0.0240049751243781,0.0417910447761194,28,8.70843994314144,
ranked_0_enzyme_mimicB1-501EN363b,341,1632,0.0281524926686217,9.57184750733138,2,18,0.538237311822787,0.0281524926686217,0.0529411764705882,11,5.20669311712955,
ranked_0_enzyme_mimicB1-501EN124c,330,1613,0.029713548862485,9.77575757575758,4,18,0.55603855690754,0.029713548862485,0.0547112462006079,14,5.2016210739615,
ranked_0_enzyme_mimicB1-501EN123c,323,1630,0.0313443455185278,10.0928792569659,2,17,0.542664295072782,0.0313443455185278,0.0527950310559006,12,4.96286752687345,
ranked_0_enzyme_mimicB1-501EN163e,318,1411,0.0279943654147571,8.87421383647799,2,17,0.554497851903512,0.0279943654147571,0.0536277602523659,17,5.82909747435669,
ranked_0_enzyme_mimicB1-501EN219b,331,1598,0.0292593609814154,9.65558912386707,4,19,0.552619306646647,0.0292593609814154,0.0575757575757576,12,5.15374897006317,
ranked_0_enzyme_mimicB1-501EN159b,323,1597,0.0307097667442263,9.88854489164087,2,18,0.537078894213295,0.0307097667442263,0.0559006211180124,11,4.83756706343865,
ranked_0_enzyme_mimicB1-501EN192c,326,1497,0.0282586125530911,9.1840490797546,3,16,0.550028941746733,0.0282586125530911,0.0492307692307692,12,5.22108541764984,
ranked_0_enzyme_mimicB1-501EN400b,332,1638,0.0298110872492993,9.86746987951807,2,16,0.547203190049575,0.0298110872492993,0.0483383685800604,20,5.74252902850071,
ranked_0_enzyme_mimicB1-501EN23d,338,1567,0.0275139149825295,9.27218934911243,4,16,0.559915093125152,0.0275139149825295,0.0474777448071217,14,5.64454901409935,
ranked_0_enzyme_mimicB1-501EN98b,340,1551,0.0269130661114003,9.12352941176471,2,16,0.564015380044792,0.0269130661114003,0.0471976401179941,17,6.00614263404477,
ranked_0_enzyme_mimicB1-501EN199c,326,1607,0.0303350637092968,9.85889570552147,4,18,0.53646186154757,0.0303350637092968,0.0553846153846154,10,4.83107126002832,
ranked_0_enzyme_mimicB1-501EN369e,330,1480,0.0272635166252188,8.96969696969697,2,17,0.554548273572337,0.0272635166252187,0.0516717325227964,18,5.95260200792116,
ranked_0_enzyme_mimicB1-501EN156e,332,1639,0.0298292869362647,9.87349397590361,2,20,0.541934490378343,0.0298292869362647,0.0604229607250755,12,4.92794743930404,
ranked_0_enzyme_mimicB1-501EN144c,333,1623,0.029360685987192,9.74774774774775,3,16,0.554506846173513,0.029360685987192,0.0481927710843374,12,5.09130214551901,
ranked_0_enzyme_mimicB1-501EN223e,326,1657,0.0312789051439358,10.1656441717791,4,19,0.533410073658226,0.0312789051439358,0.0584615384615385,11,4.77763095799906,
ranked_0_enzyme_mimicB1-501EN244a,335,1503,0.026865671641791,8.97313432835821,2,17,0.567415701068027,0.026865671641791,0.0508982035928144,18,6.66356242738404,
ranked_0_enzyme_mimicB1-501EN386b,333,1616,0.0292340533304389,9.70570570570571,4,19,0.55450219653006,0.0292340533304389,0.0572289156626506,13,5.25538188791201,
ranked_0_enzyme_mimicB1-501EN55a,323,1622,0.0311905082399092,10.0433436532508,3,18,0.559126521205377,0.0311905082399092,0.0559006211180124,11,5.06226563852086,
ranked_0_enzyme_mimicB1-501EN6d,327,1643,0.0308249376184312,10.0489296636086,4,18,0.545510329549725,0.0308249376184312,0.0552147239263804,11,4.86820134706666,
ranked_0_enzyme_mimicB1-501EN291c,329,1635,0.0303024686781822,9.93920972644377,2,20,0.550168205429952,0.0303024686781822,0.0609756097560976,10,4.85853287864186,
ranked_0_enzyme_mimicB1-501EN341b,332,1634,0.0297382885014378,9.8433734939759,2,17,0.544059366100472,0.0297382885014378,0.0513595166163142,11,5.00489571579369,
ranked_0_enzyme_mimicB1-501EN0e,341,1735,0.0299292737622908,10.1759530791789,2,18,0.533732929424667,0.0299292737622908,0.0529411764705882,14,4.97008797653959,
ranked_0_enzyme_mimicB1-501EN22c,323,1614,0.0310366709612907,9.9938080495356,3,18,0.542415201807844,0.0310366709612907,0.0559006211180124,10,4.82870219025825,
ranked_0_enzyme_mimicB1-501EN237e,331,1566,0.0286734413622631,9.46223564954683,2,19,0.574183707937087,0.0286734413622631,0.0575757575757576,15,5.73657420122677,
ranked_0_enzyme_mimicB1-501EN366d,340,1600,0.0277633177164671,9.41176470588235,2,19,0.566932701422093,0.0277633177164671,0.056047197640118,13,5.82726010758286,
ranked_0_enzyme_mimicB1-501EN142c,329,1668,0.0309140781377419,10.1398176291793,4,20,0.53880148234675,0.0309140781377419,0.0609756097560976,11,4.89797242197346,
ranked_0_enzyme_mimicB1-501EN254a,332,1667,0.0303388781712955,10.0421686746988,3,17,0.531625077222171,0.0303388781712955,0.0513595166163142,11,4.86108178939322,
ranked_0_enzyme_mimicB1-501EN144b,333,1637,0.0296139513006983,9.83183183183183,2,16,0.544547244547244,0.0296139513006983,0.0481927710843374,11,4.99106335250914,
ranked_0_enzyme_mimicB1-501EN313b,333,1621,0.0293245052281197,9.73573573573574,2,20,0.555530413296151,0.0293245052281197,0.0602409638554217,18,5.64012807988712,
ranked_0_enzyme_mimicB1-501EN72d,334,1537,0.0276384168599737,9.20359281437126,2,17,0.567966678247586,0.0276384168599737,0.0510510510510511,13,5.55363147578716,
ranked_0_enzyme_mimicB1-501EN354b,336,1456,0.0258706467661692,8.66666666666667,2,17,0.57825861745242,0.0258706467661692,0.0507462686567164,21,6.33036602700782,
ranked_0_enzyme_mimicB1-501EN96b,322,1572,0.0304173680849829,9.7639751552795,3,19,0.555764854842311,0.0304173680849829,0.059190031152648,14,5.1957585960024,
ranked_0_enzyme_mimicB1-501EN368b,322,1604,0.031036551150326,9.96273291925466,2,19,0.545089824080459,0.031036551150326,0.059190031152648,11,5.03148158897854,
ranked_0_enzyme_mimicB1-501EN158a,334,1652,0.0297063530596465,9.89221556886228,2,17,0.558499600864871,0.0297063530596465,0.0510510510510511,12,5.06121091151031,
ranked_0_enzyme_mimicB1-501EN233e,322,1644,0.031810529982005,10.2111801242236,4,18,0.538964087205775,0.031810529982005,0.0560747663551402,10,4.69319479112246,
ranked_0_enzyme_mimicB1-501EN187b,335,1671,0.0298686209670212,9.97611940298508,2,17,0.531245884151942,0.0298686209670212,0.0508982035928144,13,4.94312270980427,
ranked_0_enzyme_mimicB1-501EN236b,320,1470,0.0288009404388715,9.1875,2,15,0.548811657092907,0.0288009404388715,0.0470219435736677,15,5.40654388714734,
ranked_0_enzyme_mimicB1-501EN302a,326,1623,0.0306370929683813,9.95705521472393,2,18,0.538923176847212,0.0306370929683813,0.0553846153846154,13,4.92675790467202,
ranked_0_enzyme_mimicB1-501EN372d,349,1517,0.0249810624773573,8.69340974212035,2,18,0.590735548231756,0.0249810624773573,0.0517241379310345,28,8.09859038961895,
ranked_0_enzyme_mimicB1-501EN112d,325,1576,0.0299335232668566,9.69846153846154,4,16,0.556275220505989,0.0299335232668566,0.0493827160493827,12,5.41876543209877,
ranked_0_enzyme_mimicB1-501EN321b,328,1645,0.0306742746326546,10.0304878048781,2,19,0.544966687189701,0.0306742746326546,0.0581039755351682,12,4.88304616991124,
ranked_0_enzyme_mimicB1-501EN199d,327,1599,0.0299994371587775,9.77981651376147,4,17,0.532774664722856,0.0299994371587775,0.0521472392638037,11,4.84077221815726,
ranked_0_enzyme_mimicB1-501EN126a,327,1505,0.028235867994972,9.20489296636086,3,18,0.565672751425584,0.0282358679949719,0.0552147239263804,15,5.82748916530647,
ranked_0_enzyme_mimicB1-501EN300c,341,1676,0.0289115059513541,9.82991202346041,4,17,0.535210138030562,0.0289115059513541,0.05,10,4.9537174400552,
ranked_0_enzyme_mimicB1-501EN58e,324,1622,0.0309979742384283,10.0123456790123,2,19,0.540195061762972,0.0309979742384283,0.0588235294117647,14,4.96793181210106,
ranked_0_enzyme_mimicB1-501EN370e,315,1456,0.0294409058740269,9.24444444444444,2,18,0.57557544955304,0.0294409058740269,0.0573248407643312,13,5.40163785259327,
ranked_0_enzyme_mimicB1-501EN8e,333,1607,0.0290712399146134,9.65165165165165,2,16,0.547345680679014,0.0290712399146134,0.0481927710843374,16,5.32560874127139,
ranked_0_enzyme_mimicB1-501EN329e,330,1671,0.0307819839734733,10.1272727272727,2,15,0.525769987588169,0.0307819839734733,0.0455927051671732,12,4.8968591691996,
ranked_0_enzyme_mimicB1-501EN166e,318,1479,0.0293434914588417,9.30188679245283,3,17,0.548545603900765,0.0293434914588417,0.0536277602523659,13,5.19292502430411,
ranked_0_enzyme_mimicB1-501EN142b,329,1661,0.0307843427978353,10.09726443769,2,19,0.538078849109084,0.0307843427978353,0.0579268292682927,11,4.8602750389206,
ranked_0_enzyme_mimicB1-501EN277a,333,1599,0.0289265168783241,9.6036036036036,2,17,0.535975961956354,0.0289265168783241,0.0512048192771084,11,5.02753355765404,
ranked_0_enzyme_mimicB1-501EN385e,330,1372,0.0252740167633785,8.31515151515151,2,16,0.570995628950174,0.0252740167633785,0.0486322188449848,30,9.30374873353597,
ranked_0_enzyme_mimicB1-501EN296e,326,1585,0.0299197734780557,9.7239263803681,2,17,0.548663608835929,0.0299197734780557,0.0523076923076923,12,5.04741859367626,
ranked_0_enzyme_mimicB1-501EN315d,328,1482,0.02763481763258,9.03658536585366,4,18,0.587726704190118,0.02763481763258,0.055045871559633,20,6.38373610800328,
ranked_0_enzyme_mimicB1-501EN11a,342,1746,0.02994289242167,10.2105263157895,2,17,0.534441078262028,0.02994289242167,0.0498533724340176,11,4.84538080293598,
ranked_0_enzyme_mimicB1-501EN267c,330,1606,0.0295845997973658,9.73333333333333,2,20,0.560800196249112,0.0295845997973658,0.060790273556231,16,5.39268674587824,
ranked_0_enzyme_mimicB1-501EN189e,330,1554,0.0286266924564797,9.41818181818182,2,18,0.544209499650676,0.0286266924564797,0.0547112462006079,13,5.41092382794511,
ranked_0_enzyme_mimicB1-501EN56b,332,1525,0.0277545226222109,9.18674698795181,4,17,0.570883487427605,0.0277545226222109,0.0513595166163142,16,6.6646161686019,
ranked_0_enzyme_mimicB1-501EN55e,323,1576,0.0303059438878526,9.75851393188855,2,17,0.563426903232949,0.0303059438878526,0.0527950310559006,12,5.22873680364594,
ranked_0_enzyme_mimicB1-501EN282b,331,1600,0.0292959809576124,9.66767371601208,4,18,0.550935598078835,0.0292959809576124,0.0545454545454545,11,5.16524764258903,
ranked_0_enzyme_mimicB1-501EN165e,327,1548,0.0290426070805426,9.46788990825688,4,16,0.545780476743779,0.0290426070805426,0.049079754601227,18,5.96949400574098,
ranked_0_enzyme_mimicB1-501EN209a,340,1679,0.0291341315287177,9.87647058823529,3,19,0.544369458497349,0.0291341315287177,0.056047197640118,12,5.10725316675343,
ranked_0_enzyme_mimicB1-501EN20b,334,1572,0.0282677887468307,9.41317365269461,4,17,0.565142756151914,0.0282677887468307,0.0510510510510511,19,5.95829961698225,
ranked_0_enzyme_mimicB1-501EN133c,316,1585,0.0318464938718103,10.0316455696203,2,17,0.541510032947114,0.0318464938718103,0.053968253968254,11,4.89889491661644,
ranked_0_enzyme_mimicB1-501EN3d,338,1681,0.0295155654662617,9.94674556213018,2,19,0.546973507533942,0.0295155654662617,0.056379821958457,12,5.37697750776956,
ranked_0_enzyme_mimicB1-501EN49b,324,1471,0.0281122195466881,9.08024691358025,3,16,0.56756633284411,0.0281122195466881,0.0495356037151703,13,5.67138707334786,
ranked_0_enzyme_mimicB1-501EN63a,329,1644,0.0304692712580621,9.99392097264438,2,17,0.533708025192917,0.0304692712580621,0.0518292682926829,13,4.92262213655571,
ranked_0_enzyme_mimicB1-501EN375c,328,1599,0.0298165137614679,9.75,4,18,0.561806998795879,0.0298165137614679,0.055045871559633,13,5.61214291041993,
ranked_0_enzyme_mimicB1-501EN139a,331,1602,0.0293326009338094,9.6797583081571,2,19,0.54949901691037,0.0293326009338094,0.0575757575757576,12,5.04828343861577,
ranked_0_enzyme_mimicB1-501EN59a,313,1579,0.0323380027852871,10.0894568690096,2,19,0.540277203846082,0.0323380027852871,0.0608974358974359,11,4.66207913492259,
ranked_0_enzyme_mimicB1-501EN394d,334,1703,0.0306234378090666,10.1976047904192,4,18,0.533194334431566,0.0306234378090666,0.0540540540540541,11,4.80487673302045,
ranked_0_enzyme_mimicB1-501EN283a,330,1574,0.0289951183568205,9.53939393939394,2,17,0.566136755401461,0.0289951183568205,0.0516717325227964,18,5.97940499217095,
ranked_0_enzyme_mimicB1-501EN173c,331,1540,0.0281973816717019,9.30513595166163,2,18,0.568397032049955,0.0281973816717019,0.0545454545454545,13,6.11092190790076,
ranked_0_enzyme_mimicB1-501EN3b,338,1601,0.0281108984601338,9.47337278106509,4,18,0.544349599331325,0.0281108984601338,0.0534124629080119,16,5.77037206117325,
ranked_0_enzyme_mimicB1-501EN253e,342,1694,0.0290511224297302,9.90643274853801,4,17,0.542399989549112,0.0290511224297302,0.0498533724340176,11,5.09344720550154,
ranked_0_enzyme_mimicB1-501EN192a,327,1602,0.0300557212810266,9.79816513761468,3,18,0.562653041228324,0.0300557212810266,0.0552147239263804,13,5.13241777827808,
ranked_0_enzyme_mimicB1-501EN175c,340,1658,0.028769737983689,9.75294117647059,4,19,0.542332528026617,0.028769737983689,0.056047197640118,13,5.41615478049627,
ranked_0_enzyme_mimicB1-501EN274b,318,1577,0.0312878201694344,9.91823899371069,2,19,0.549879009646665,0.0312878201694344,0.0599369085173502,12,4.81766958315973,
ranked_0_enzyme_mimicB1-501EN132e,324,1676,0.0320299659824944,10.3456790123457,4,19,0.542571312082406,0.0320299659824944,0.0588235294117647,11,4.81691702021939,
ranked_0_enzyme_mimicB1-501EN157b,340,1526,0.0264792642720805,8.97647058823529,4,17,0.562769537267807,0.0264792642720805,0.0501474926253687,12,5.61759500260281,
ranked_0_enzyme_mimicB1-501EN118a,344,1629,0.0276120414943386,9.47093023255814,2,18,0.525396242209683,0.0276120414943386,0.0524781341107872,15,5.13739914570479,
ranked_0_enzyme_mimicB1-501EN112a,326,1616,0.0305049551675319,9.91411042944785,4,19,0.544915730456766,0.0305049551675319,0.0584615384615385,12,5.04118924020765,
ranked_0_enzyme_mimicB1-501EN218b,331,1587,0.0290579511123318,9.58912386706949,3,18,0.563631990800108,0.0290579511123318,0.0545454545454545,12,5.30249931337545,
ranked_0_enzyme_mimicB1-501EN109b,334,1616,0.0290589991188794,9.67664670658683,4,16,0.541458657776023,0.0290589991188794,0.0480480480480481,11,5.14833396270522,
ranked_0_enzyme_mimicB1-501EN379d,308,1497,0.0316637759634502,9.72077922077922,2,19,0.553999903627482,0.0316637759634502,0.0618892508143323,12,5.20480984813232,
